sector,price,bedRoom,bathroom,balcony,floorNum,built_up_area,study room,servant room,pooja room,store room,others,furnishing_type,property_type_house,agePossession_New Property,agePossession_Old Property,agePossession_Relatively New,agePossession_Under Construction,luxury_score_Low,luxury_score_Medium
26.0,8.9,4,4,3,2.0,2700.0,1,1,1,1,0,0,True,False,True,False,False,False,True
25.0,6.5,9,9,3,3.0,1935.0,1,1,1,1,0,1,True,False,True,False,False,False,True
45.0,4.49,9,9,3,3.0,1836.0,0,0,0,0,1,1,True,False,False,False,False,False,True
48.0,22.0,5,6,3,3.0,8250.0,0,1,0,0,0,0,True,False,False,False,False,False,True
109.0,9.5,5,5,3,2.0,3600.0,1,1,1,1,0,0,True,False,False,True,False,False,True
82.0,7.0,4,4,3,3.0,3900.0,0,1,0,0,0,2,True,False,False,True,False,False,True
14.0,4.15,5,4,2,2.0,2250.0,0,0,0,0,0,1,True,False,True,False,False,False,True
56.0,2.9,4,4,3,2.0,4496.402877697841,0,1,0,0,0,1,True,False,False,True,False,True,False
66.0,12.0,5,6,3,4.0,3150.0,0,1,1,0,0,0,True,True,False,False,False,True,False
72.0,8.5,5,6,3,10.0,11330.93525179856,1,1,1,1,0,1,True,False,False,True,False,False,True
40.0,11.0,4,4,2,3.0,3240.0,1,1,1,0,0,1,True,True,False,False,False,True,False
33.0,1.35,2,2,2,4.0,1210.0,1,0,0,0,0,2,True,True,False,False,False,False,True
4.0,1.9,4,3,2,2.0,225.1184834123223,0,0,1,1,0,1,True,False,False,False,False,True,False
56.0,3.25,5,6,3,4.0,1512.0,0,0,1,0,1,1,True,False,False,True,False,True,False
26.0,19.0,6,6,3,2.0,4518.0,1,1,0,0,0,1,True,False,False,True,False,False,True
25.0,7.3,9,9,2,3.0,5800.0,0,1,0,1,0,1,True,False,False,True,False,False,True
55.0,5.6,6,4,3,3.0,2700.0,0,1,0,0,0,1,True,False,True,False,False,True,False
43.0,2.55,3,3,2,3.0,1935.0,0,0,0,0,0,1,True,False,False,True,False,False,True
56.0,2.4,3,3,2,2.0,3597.122302158273,0,0,1,1,0,0,True,False,False,False,False,True,False
48.0,18.5,4,4,1,1.0,12589.928057553956,0,0,0,0,0,0,True,False,False,False,False,True,False
10.0,1.7,2,1,2,2.0,1618.705035971223,0,0,0,0,1,0,True,False,True,False,False,True,False
49.0,1.6,4,4,3,4.0,107.9136690647482,0,0,0,0,0,1,True,True,False,False,False,True,False
103.0,4.35,4,4,3,2.0,3222.0,1,1,1,1,0,1,True,False,False,True,False,False,True
82.0,6.8,4,4,3,3.0,3240.0,0,1,0,0,0,2,True,False,False,True,False,False,True
55.0,4.6,3,3,3,2.0,2160.0,0,1,1,1,0,1,True,False,True,False,False,True,False
65.0,12.5,4,4,3,2.0,3600.0,1,1,0,0,0,0,True,False,False,True,False,True,False
1.0,2.9,4,4,3,2.0,1557.0,0,0,0,1,0,1,True,False,False,True,False,True,False
43.0,27.5,6,7,3,3.0,2255.3956834532373,1,1,1,0,1,1,True,False,False,True,False,True,False
27.0,8.0,9,9,3,4.0,3042.0,1,1,1,1,0,2,True,False,False,True,False,False,True
57.0,8.31,5,6,3,4.0,3438.0,1,1,1,1,0,0,True,False,True,False,False,True,False
57.0,6.21,6,6,3,4.0,2700.0,1,1,1,1,0,0,True,False,True,False,False,False,True
45.0,7.35,6,4,3,3.0,2475.0,1,1,1,1,0,1,True,False,True,False,False,False,True
25.0,4.5,5,3,2,3.0,1350.0,0,0,1,1,0,0,True,False,True,False,False,True,False
25.0,6.5,4,3,3,3.0,1800.0,1,0,1,0,0,0,True,False,False,False,False,True,False
67.0,1.83,4,4,2,4.0,539.5683453237409,0,0,1,0,0,1,True,True,False,False,False,False,True
48.0,7.35,4,5,2,2.0,3222.0,1,1,1,1,0,1,True,False,False,False,False,False,True
25.0,10.5,4,4,2,2.0,3618.0,0,1,1,0,0,1,True,False,True,False,False,False,True
49.0,2.75,3,3,1,2.0,1386.0,0,0,0,0,1,1,True,False,True,False,False,False,True
25.0,7.5,9,9,3,4.0,2367.0,1,1,1,0,0,1,True,False,False,True,False,False,False
67.0,8.0,6,7,3,51.0,3600.0,1,1,1,0,0,1,True,False,False,False,False,True,False
46.0,5.5,8,8,3,3.0,2385.0,1,0,0,0,1,1,True,False,False,False,False,True,False
25.0,4.35,5,4,3,3.0,1350.0,0,1,0,0,0,0,True,False,True,False,False,True,False
1.0,2.75,3,3,3,2.0,1557.0,1,0,1,0,0,1,True,False,False,False,False,True,False
26.0,18.0,6,6,2,3.0,4518.0,0,1,1,0,1,1,True,False,True,False,False,True,False
26.0,17.0,5,6,3,2.0,4518.0,0,1,1,1,0,1,True,False,True,False,False,False,True
57.0,3.75,3,4,3,2.0,1620.0,1,1,0,1,0,1,True,False,False,False,False,True,False
26.0,13.5,5,5,3,2.0,4518.0,1,1,1,1,0,1,True,False,True,False,False,False,True
22.0,4.75,7,5,3,3.0,2367.0,0,0,1,0,1,1,True,False,True,False,False,True,False
23.0,5.1,3,2,0,1.0,3078.0,0,0,0,0,1,0,True,False,True,False,False,True,False
38.0,3.9,6,6,3,3.0,1836.0,1,1,1,0,0,0,True,False,False,False,False,True,False
109.0,6.25,4,4,3,2.0,5400.0,0,1,0,0,0,0,True,False,False,True,False,False,True
50.0,10.55,5,5,3,2.0,3240.0,1,1,0,0,0,0,True,False,False,False,False,True,False
61.0,2.01,3,3,3,4.0,2785.9712230215823,0,0,0,0,0,0,True,False,False,False,True,False,True
31.0,3.25,4,4,3,3.0,1449.0,1,1,1,1,0,1,True,False,False,False,False,True,False
70.0,6.0,5,4,3,3.0,2700.0,1,0,0,0,0,0,True,True,False,False,False,True,False
24.0,5.25,4,4,3,2.0,1350.0,0,1,1,0,0,1,True,False,False,True,False,False,True
50.0,5.88,9,9,3,3.0,2160.0,1,1,1,0,1,2,True,False,False,True,False,False,True
200.0,0.53,2,1,1,1.0,84.0,0,0,0,1,0,1,True,True,False,False,False,False,True
4.0,0.47,2,2,1,2.0,50.0,1,0,0,0,0,1,True,True,False,False,False,False,True
50.0,12.25,5,7,3,1.0,10521.58273381295,1,1,1,0,1,1,True,False,False,True,False,False,False
50.0,10.45,5,7,3,3.0,3240.0,1,1,1,0,1,1,True,False,False,False,False,False,False
66.0,12.0,4,4,3,3.0,3240.0,1,1,1,1,0,1,True,False,False,True,False,False,False
48.0,6.4,4,4,3,3.0,2700.0,0,1,0,1,0,1,True,False,False,False,False,False,False
46.0,4.35,8,8,2,3.0,1836.0,1,0,1,0,0,1,True,False,False,True,False,True,False
1.0,2.95,4,4,3,2.0,1845.0,0,0,0,0,0,0,True,False,True,False,False,True,False
1.0,3.0,6,4,3,3.0,1557.0,0,0,0,0,0,1,True,False,True,False,False,True,False
1.0,1.15,3,3,2,2.0,118.705035971223,0,0,0,0,0,1,True,False,True,False,False,True,False
26.0,13.5,5,5,2,2.0,4518.0,1,1,0,0,1,1,True,False,False,False,False,False,True
25.0,15.0,5,5,3,2.0,6400.0,1,1,1,0,0,1,True,False,False,False,False,False,True
26.0,18.0,5,4,3,4.0,4518.0,1,1,1,1,0,1,True,False,False,False,False,False,True
26.0,5.8,4,3,2,2.0,1800.0,0,0,0,1,0,0,True,False,False,True,False,True,False
50.0,12.5,4,4,3,2.0,3060.0,1,1,0,0,0,2,True,False,False,True,False,False,False
24.0,3.51,4,4,3,4.0,2844.0,1,1,1,1,0,1,True,False,False,False,True,False,False
5.0,3.5,6,5,2,3.0,2250.0,1,1,1,0,1,2,True,False,True,False,False,False,False
109.0,9.4,5,6,3,2.0,3600.0,1,1,1,1,0,1,True,False,False,True,False,False,True
50.0,10.3,5,6,3,3.0,3240.0,1,1,1,1,0,1,True,False,False,False,False,False,False
109.0,6.0,4,4,3,2.0,2430.0,1,1,1,1,0,0,True,False,False,True,False,False,False
50.0,8.45,3,3,2,2.0,3231.0,1,1,0,0,0,1,True,False,True,False,False,False,True
40.0,7.25,9,8,3,4.0,2475.0,0,1,0,0,0,1,True,False,True,False,False,False,True
56.0,4.0,3,3,2,2.0,2499.0,0,1,0,0,0,1,True,False,False,False,False,False,True
109.0,6.15,5,5,3,3.0,2250.0,0,1,1,1,0,1,True,False,False,True,False,False,True
70.0,4.6,4,4,3,3.0,2610.0,1,1,1,1,0,0,True,False,False,False,False,False,True
26.0,12.5,4,5,2,2.0,3240.0,1,1,0,0,0,1,True,False,False,False,False,False,True
109.0,10.0,4,5,3,2.0,3600.0,1,1,1,0,1,1,True,True,False,False,False,True,False
26.0,16.0,5,6,3,2.0,4500.0,0,0,0,0,0,0,True,False,True,False,False,True,False
26.0,12.5,5,5,3,2.0,3240.0,1,1,1,1,0,1,True,False,True,False,False,False,True
45.0,16.0,6,7,3,3.0,4571.0,1,1,1,1,0,1,True,False,False,True,False,False,True
45.0,10.0,6,6,3,4.0,3240.0,1,1,1,1,0,1,True,False,False,False,False,False,True
56.0,2.8,5,5,3,2.0,1557.0,0,0,1,0,0,1,True,False,True,False,False,False,True
26.0,6.75,3,3,3,2.0,2430.0,0,0,0,0,0,0,True,False,False,False,False,True,False
1.0,2.5,4,4,2,4.0,311.1510791366906,0,0,0,0,0,0,True,False,True,False,False,True,False
86.0,2.47,4,4,3,5.0,2800.0,0,1,1,0,0,1,True,False,False,False,False,False,True
57.0,3.7,8,8,2,4.0,1449.0,0,0,1,0,0,1,True,True,False,False,False,True,False
57.0,4.6,6,6,3,3.0,2700.0,1,1,1,1,0,2,True,False,True,False,False,False,True
57.0,3.65,6,6,2,3.0,6205.035971223021,1,1,1,1,0,2,True,False,False,False,False,False,False
28.0,12.0,4,5,3,4.0,2844.0,0,1,1,1,0,1,True,False,False,True,False,False,True
49.0,4.5,8,8,3,3.0,2880.0,1,1,1,1,0,2,True,False,False,False,False,False,False
49.0,4.4,6,6,3,3.0,2880.0,1,1,1,1,0,2,True,False,False,False,False,False,True
48.0,7.25,4,4,3,2.0,3240.0,1,1,1,1,0,1,True,False,False,True,False,False,True
47.0,0.99,4,4,3,4.0,115.10791366906474,0,0,0,0,0,0,True,False,False,True,False,True,False
26.0,20.0,5,7,3,3.0,4500.0,0,1,1,0,0,2,True,False,False,True,False,False,True
40.0,2.65,3,3,3,4.0,1400.0,0,1,0,0,0,1,True,True,False,False,False,True,False
47.0,2.95,4,4,2,4.0,2700.0,0,1,0,0,0,1,True,False,False,True,False,True,False
10.0,3.6,8,4,3,3.0,1836.0,0,0,1,0,0,1,True,False,False,False,False,True,False
37.0,1.27,3,3,3,4.0,2823.7410071942445,0,0,1,0,0,0,True,False,False,False,True,False,True
81.0,0.75,3,2,3,4.0,1969.4244604316543,1,0,0,0,0,0,True,False,False,False,True,False,True
1.0,6.0,5,6,3,3.0,2430.0,1,0,1,0,1,1,True,False,True,False,False,True,False
42.0,6.5,4,5,3,1.0,5962.230215827338,1,1,1,0,0,1,True,False,False,False,False,False,True
66.0,18.0,5,6,3,3.0,4500.0,1,1,1,1,0,2,True,False,False,True,False,False,False
50.0,11.29,5,5,3,2.0,3240.0,1,0,1,0,0,0,True,False,False,False,False,True,False
43.0,8.49,3,3,2,4.0,2700.0,0,1,1,0,0,1,True,False,False,True,False,True,False
48.0,8.5,4,4,1,5.0,3240.0,0,0,0,0,0,0,True,False,False,True,False,True,False
48.0,6.0,4,4,3,2.0,2700.0,0,1,0,0,0,0,True,False,False,False,False,False,True
112.0,9.5,5,5,3,2.0,7450.0,0,1,0,0,0,0,True,False,False,True,False,True,False
1.0,19.5,8,9,3,2.0,7200.0,1,1,1,0,0,0,True,True,False,False,False,False,True
25.0,4.31,5,4,3,3.0,1350.0,0,0,0,0,0,0,True,False,True,False,False,True,False
43.0,10.5,4,4,2,5.0,3762.0,0,1,0,0,0,0,True,False,True,False,False,False,True
25.0,10.5,5,5,3,3.0,3618.0,1,1,1,0,0,0,True,False,False,False,False,True,False
26.0,5.8,4,4,3,4.0,4518.0,0,0,0,0,0,0,True,False,True,False,False,True,False
26.0,4.6,4,4,3,5.0,3771.0,0,0,0,0,0,0,True,False,True,False,False,True,False
50.0,11.58,5,5,3,2.0,3240.0,0,1,0,0,0,0,True,False,False,False,False,True,False
1.0,4.0,4,4,3,2.0,4316.546762589927,0,1,0,0,0,0,True,False,False,False,False,True,False
40.0,16.0,6,7,3,3.0,4500.0,0,1,1,1,0,1,True,False,True,False,False,False,True
109.0,6.0,5,5,3,2.0,6228.0,1,1,1,1,0,0,True,False,False,True,False,False,False
50.0,6.8,4,5,3,3.0,2160.0,1,1,0,0,0,1,True,False,True,False,False,False,True
86.0,2.5,4,5,3,4.0,5744.604316546762,0,1,1,0,1,1,True,False,False,False,False,True,False
109.0,8.48,4,6,3,3.0,3600.0,1,1,1,1,0,0,True,True,False,False,False,False,False
109.0,6.25,5,7,3,3.0,6228.0,1,1,1,1,0,0,True,False,False,True,False,False,True
43.0,10.85,8,8,3,3.0,3762.0,1,1,1,1,0,2,True,False,False,False,False,False,False
47.0,5.15,9,9,3,3.0,1935.0,0,0,0,1,0,1,True,False,False,True,False,False,True
31.0,3.5,4,4,3,2.0,1449.0,0,0,0,1,0,1,True,False,True,False,False,False,True
91.0,3.6,4,4,3,2.0,2430.0,0,0,0,0,0,1,True,True,False,False,False,True,False
57.0,6.0,4,5,2,2.0,2700.0,0,1,1,0,0,1,True,False,True,False,False,True,False
82.0,1.6,4,4,3,16.0,4361.510791366906,0,1,0,0,0,0,True,False,False,False,False,False,True
83.0,1.7,3,3,3,4.0,431.6546762589928,0,1,1,0,0,0,True,True,False,False,False,True,False
57.0,7.25,9,9,3,2.0,2700.0,0,1,1,0,1,1,True,True,False,False,False,True,False
43.0,15.5,5,6,3,3.0,5490.0,1,1,1,1,0,0,True,False,False,False,False,False,True
14.0,3.4,3,3,3,1.0,2250.0,0,0,0,0,0,0,True,False,True,False,False,True,False
28.0,11.25,9,9,3,2.0,3240.0,0,1,1,1,0,1,True,False,False,False,False,False,True
57.0,3.3,4,3,3,2.0,1665.0,1,1,1,1,0,0,True,False,False,False,False,False,False
43.0,8.5,5,5,3,3.0,2700.0,0,1,0,0,0,1,True,False,False,False,False,False,True
45.0,8.5,5,4,2,1.0,3240.0,0,1,1,0,0,1,True,False,False,False,False,True,False
50.0,11.95,3,3,2,1.0,3240.0,1,1,0,0,0,0,True,False,False,False,False,False,True
50.0,12.0,3,4,2,1.0,3240.0,1,1,0,0,0,1,True,False,False,False,False,False,True
70.0,6.5,4,4,3,2.0,2332.0,1,1,1,0,0,1,True,True,False,False,False,False,False
73.0,17.0,5,8,3,3.0,9000.0,1,1,1,1,0,2,True,False,False,True,False,False,True
43.0,11.5,7,8,3,3.0,9000.0,0,1,1,1,0,1,True,False,True,False,False,True,False
26.0,15.0,4,4,3,3.0,4500.0,0,1,0,1,0,1,True,False,False,False,False,True,False
48.0,8.2,3,3,2,2.0,3240.0,1,1,1,0,0,2,True,False,False,False,False,False,False
14.0,5.51,3,3,2,4.0,3243.0,0,0,0,0,0,0,True,False,False,False,False,True,False
4.0,3.2,3,3,2,2.0,2250.0,0,0,0,0,0,0,True,False,True,False,False,True,False
67.0,8.0,6,7,3,3.0,3600.0,1,1,1,1,0,1,True,False,False,False,False,False,False
49.0,2.95,3,3,3,2.0,1800.0,0,0,0,1,0,1,True,False,False,False,False,False,True
49.0,2.8,3,3,2,2.0,1268.0,1,1,1,1,0,1,True,False,False,False,False,False,True
47.0,5.25,9,9,3,4.0,4650.0,0,1,0,0,0,1,True,False,False,True,False,False,True
81.0,4.35,4,4,3,2.0,9856.115107913669,0,1,0,1,0,0,True,False,False,True,False,False,True
57.0,3.49,4,4,2,3.0,1728.0,1,1,1,0,0,1,True,False,False,False,False,True,False
56.0,2.99,4,4,2,2.0,1449.0,1,1,1,0,0,1,True,False,False,False,False,True,False
55.0,1.64,3,3,2,4.0,323.74100719424456,1,1,0,0,0,1,True,True,False,False,False,False,True
40.0,9.35,10,10,3,4.0,7500.0,1,1,0,0,0,1,True,False,False,False,False,False,True
40.0,9.25,9,9,3,4.0,5000.0,1,1,1,1,0,1,True,False,False,False,False,False,True
49.0,2.8,3,3,3,2.0,1800.0,0,0,1,0,0,0,True,False,False,False,False,False,True
49.0,2.5,3,3,2,2.0,1900.0,0,0,1,1,0,0,True,False,False,False,False,False,True
49.0,4.05,3,3,3,2.0,2000.0,0,1,0,1,0,0,True,False,False,False,False,True,False
28.0,8.4,4,4,3,2.0,2430.0,0,1,1,1,0,1,True,False,False,True,False,False,True
24.0,6.0,6,7,3,3.0,2844.0,1,1,1,1,0,1,True,False,False,False,False,False,True
66.0,11.0,5,6,3,2.0,3240.0,1,1,1,1,0,1,True,True,False,False,False,False,False
109.0,8.75,5,5,3,3.0,3600.0,1,1,1,1,0,1,True,True,False,False,False,False,False
26.0,23.0,4,4,3,2.0,9000.0,1,1,1,1,0,1,True,False,False,True,False,False,True
25.0,6.5,4,4,3,2.0,1800.0,1,1,1,1,0,0,True,False,False,False,False,False,True
43.0,2.45,4,4,3,3.0,540.0,1,1,1,0,1,2,True,False,False,False,False,False,True
56.0,5.5,8,8,2,3.0,2520.0,1,1,1,0,0,1,True,False,False,False,False,False,True
54.0,3.51,4,4,3,4.0,2844.0,0,1,0,0,0,0,True,True,False,False,False,False,True
57.0,9.25,5,5,3,4.0,5580.0,1,1,1,1,0,1,True,False,False,True,False,False,False
23.0,5.65,7,7,3,2.0,5000.0,0,1,1,0,0,0,True,False,False,False,False,False,True
43.0,7.85,9,9,3,3.0,2700.0,1,1,1,0,1,2,True,False,False,True,False,True,False
26.0,13.5,5,5,3,2.0,4518.0,1,1,1,0,1,2,True,False,False,True,False,True,False
26.0,19.0,6,8,3,3.0,4500.0,1,1,1,1,0,1,True,False,False,False,False,False,True
57.0,3.5,4,4,3,3.0,1620.0,0,0,0,1,0,1,True,False,True,False,False,False,True
48.0,8.25,4,4,3,3.0,2160.0,0,1,0,1,0,1,True,False,False,True,False,False,False
26.0,16.0,4,4,3,1.0,4235.0,1,0,1,1,0,0,True,False,False,True,False,True,False
54.0,25.0,4,4,3,2.0,8036.0,1,1,1,1,0,0,True,False,False,False,False,True,False
1.0,2.68,4,3,2,3.0,1557.0,0,0,0,1,0,1,True,False,False,False,False,False,True
23.0,2.7,5,5,2,3.0,2607.913669064748,0,0,0,0,0,1,True,False,True,False,False,True,False
4.0,2.3,4,4,3,2.0,287.76978417266184,0,0,0,0,0,1,True,False,True,False,False,True,False
70.0,0.92,2,3,3,3.0,1406.398104265403,0,0,0,0,1,0,True,True,False,False,False,False,False
70.0,1.04,3,3,3,2.0,1718.0094786729858,0,0,0,0,1,1,True,False,False,True,False,False,True
43.0,9.85,5,5,2,3.0,3323.0,1,1,1,0,0,0,True,False,True,False,False,True,False
39.0,15.0,5,5,3,4.0,4500.0,0,1,0,0,0,1,True,False,False,False,False,True,False
70.0,1.18,3,3,3,2.0,1718.0094786729858,0,0,0,0,1,1,True,False,False,True,False,False,False
70.0,0.9,2,2,3,3.0,1406.398104265403,0,1,0,0,1,0,True,True,False,False,False,False,False
43.0,13.0,3,3,3,4.0,2700.0,0,0,1,0,0,1,True,True,False,False,False,True,False
66.0,15.1,5,5,3,3.0,8116.0,1,1,1,1,0,0,True,True,False,False,False,False,True
66.0,9.01,4,4,3,3.0,5608.0,0,1,0,1,0,0,True,False,False,True,False,False,True
46.0,2.25,4,3,3,3.0,90.0,1,0,0,0,0,1,True,False,False,True,False,True,False
33.0,8.0,4,4,3,2.0,12589.928057553956,1,1,1,1,0,0,True,False,True,False,False,False,True
48.0,5.75,4,4,2,2.0,2592.0,0,1,0,0,0,0,True,False,False,False,False,True,False
50.0,9.8,4,4,3,2.0,3240.0,0,1,0,0,0,0,True,False,False,False,False,True,False
1.0,4.95,6,5,3,3.0,2430.0,0,1,0,0,0,0,True,False,False,True,False,False,True
66.0,19.0,5,6,3,3.0,7109.004739336493,0,1,1,1,0,1,True,False,False,True,False,False,True
1.0,4.99,4,4,3,3.0,2642.0,0,1,1,1,0,0,True,False,False,False,False,True,False
50.0,7.1,3,3,3,1.0,2259.0,0,1,0,0,0,0,True,False,False,False,False,True,False
27.0,4.25,5,5,3,3.0,1350.0,0,1,1,0,0,1,True,False,False,True,False,True,False
43.0,9.5,5,5,3,2.0,2250.0,0,1,1,0,0,1,True,False,False,True,False,False,True
70.0,4.7,4,4,3,3.0,2610.0,0,0,0,0,1,0,True,True,False,False,False,True,False
31.0,4.25,5,5,3,3.0,1620.0,0,0,1,1,0,1,True,False,False,False,False,False,True
24.0,4.5,10,8,3,4.0,1350.0,0,1,0,1,0,1,True,False,False,True,False,False,True
72.0,8.6,4,5,3,3.0,7000.0,0,0,0,0,0,1,True,False,False,True,False,True,False
33.0,9.55,6,7,3,2.0,4950.0,1,1,1,1,0,1,True,False,False,True,False,False,True
48.0,4.95,7,7,3,2.0,2403.0,1,1,1,1,0,1,True,False,True,False,False,False,True
33.0,9.5,6,6,3,3.0,4914.0,0,0,0,0,0,1,True,False,False,False,False,True,False
48.0,5.0,7,7,3,2.0,2340.0,0,0,0,0,0,1,True,False,False,False,False,True,False
48.0,4.75,7,7,3,2.0,2340.0,1,0,0,0,0,1,True,False,False,False,False,True,False
47.0,1.15,3,3,3,2.0,494.60431654676256,0,0,0,0,0,1,True,False,True,False,False,True,False
109.0,6.0,4,5,3,2.0,6228.0,0,0,0,0,0,0,True,False,False,False,False,False,True
1.0,9.0,5,5,2,2.0,4680.0,1,1,1,1,0,2,True,False,True,False,False,False,True
57.0,3.6,4,4,2,2.0,1728.0,1,1,1,1,0,0,True,False,True,False,False,False,True
26.0,9.0,5,5,2,3.0,2700.0,1,1,1,1,0,2,True,False,True,False,False,False,True
4.0,3.3,3,3,2,1.0,2250.0,0,0,0,0,0,0,True,False,True,False,False,True,False
5.0,3.5,5,4,2,2.0,2367.0,0,0,1,0,1,0,True,False,True,False,False,True,False
4.0,2.35,4,4,2,2.0,287.76978417266184,0,0,1,0,0,0,True,False,True,False,False,True,False
43.0,5.3,9,9,3,3.0,1935.0,0,1,0,0,0,1,True,False,False,False,False,False,True
43.0,6.25,7,7,3,3.0,2034.0,1,1,0,1,0,0,True,False,False,False,False,True,False
25.0,6.3,4,4,3,2.0,1800.0,0,1,0,1,0,0,True,False,True,False,False,False,True
26.0,5.5,4,4,3,2.0,1800.0,0,0,1,1,0,0,True,False,False,False,False,True,False
28.0,11.75,4,5,3,4.0,2844.0,1,1,0,1,0,1,True,False,False,True,False,False,True
24.0,1.9,10,9,3,3.0,5018.0,0,0,0,0,1,2,True,False,False,True,False,True,False
48.0,6.4,3,4,3,2.0,2592.0,1,1,0,1,0,1,True,False,False,True,False,False,True
33.0,1.15,2,2,3,2.0,1400.0,1,0,0,0,0,1,True,False,False,True,False,False,True
48.0,5.5,4,4,2,2.0,2340.0,0,1,0,0,0,1,True,False,False,True,False,True,False
46.0,3.5,4,4,2,2.0,1620.0,0,0,1,0,0,1,True,False,False,True,False,True,False
54.0,3.75,4,4,3,3.0,1440.0,0,1,0,0,0,1,True,False,False,False,False,True,False
40.0,4.25,10,9,3,4.0,1620.0,1,1,0,0,0,1,True,False,False,False,False,True,False
38.0,4.0,6,6,3,4.0,1836.0,1,1,1,0,1,1,True,False,True,False,False,False,True
26.0,31.5,7,9,3,3.0,9000.0,1,1,1,1,0,2,True,False,False,False,False,False,True
82.0,1.4,3,3,2,3.0,3057.553956834532,0,0,1,0,0,0,True,True,False,False,False,False,True
82.0,5.0,4,4,3,3.0,3240.0,0,1,1,1,0,0,True,False,False,True,False,True,False
26.0,17.0,5,5,3,2.0,4518.0,1,1,1,1,0,1,True,False,False,True,False,False,True
66.0,9.0,4,4,3,5.0,5200.0,0,1,1,1,0,1,True,False,False,True,False,False,True
43.0,1.65,4,4,3,4.0,540.0,0,0,0,0,1,2,True,False,False,False,False,True,False
43.0,11.0,5,6,3,3.0,4050.0,0,1,1,0,0,1,True,True,False,False,False,False,False
25.0,11.0,5,5,3,2.0,3096.0,1,1,1,1,0,0,True,False,False,True,False,True,False
49.0,3.75,3,3,1,2.0,1701.0,0,0,1,0,0,1,True,False,True,False,False,True,False
56.0,3.4,6,6,3,2.0,1530.0,0,0,0,0,0,1,True,False,False,False,False,True,False
26.0,4.5,3,3,2,2.0,1350.0,0,0,1,0,0,1,True,False,True,False,False,False,True
43.0,5.25,4,4,2,2.0,1935.0,1,1,0,0,0,1,True,False,True,False,False,False,True
24.0,6.5,4,4,2,2.0,2844.0,0,0,1,0,0,0,True,False,True,False,False,True,False
50.0,11.0,4,4,3,2.0,2700.0,0,1,0,0,0,1,True,False,False,False,False,False,True
50.0,7.5,3,3,2,2.0,2160.0,0,1,0,0,0,1,True,False,False,False,False,False,True
25.0,9.9,5,5,2,2.0,3375.0,0,0,1,0,0,1,True,False,False,False,False,False,True
49.0,6.75,4,4,3,3.0,2088.0,0,1,0,0,0,1,True,False,False,True,False,True,False
49.0,3.75,6,6,3,3.0,1467.0,1,0,0,0,0,1,True,False,False,False,False,True,False
15.0,1.45,4,4,2,2.0,130.0,0,0,0,0,1,0,True,False,True,False,False,True,False
15.0,4.1,3,3,2,1.0,1836.0,1,0,1,0,1,1,True,False,True,False,False,True,False
14.0,6.4,6,6,3,3.0,3150.0,0,0,0,0,1,0,True,False,True,False,False,True,False
14.0,3.5,6,4,2,2.0,1935.0,0,0,0,0,1,1,True,False,True,False,False,True,False
82.0,4.7,3,3,3,3.0,2160.0,0,1,0,0,0,0,True,True,False,False,False,True,False
14.0,7.5,3,3,2,1.0,4518.0,1,1,1,0,0,1,True,False,True,False,False,True,False
48.0,5.5,3,6,2,2.0,2592.0,0,1,0,0,1,1,True,False,False,False,False,False,True
48.0,7.65,4,4,3,2.0,4000.0,1,1,0,0,1,0,True,False,False,False,False,True,False
48.0,5.15,5,7,3,2.0,2727.0,0,1,1,0,0,1,True,False,False,False,False,False,True
49.0,6.75,5,4,2,2.0,4500.0,0,0,0,0,1,0,True,True,False,False,False,True,False
25.0,10.0,5,5,3,3.0,9500.0,0,1,1,0,0,2,True,False,False,False,False,True,False
17.0,8.5,4,4,2,2.0,4518.0,1,1,1,0,0,1,True,False,True,False,False,True,False
17.0,9.5,8,8,3,3.0,4050.0,1,0,0,0,0,1,True,False,False,True,False,True,False
14.0,5.5,5,4,2,2.0,3240.0,1,0,0,0,0,0,True,False,True,False,False,True,False
14.0,6.46,5,5,2,3.0,3420.0,1,1,1,0,0,1,True,False,False,False,False,True,False
106.0,5.6,5,4,3,33.0,7194.244604316546,1,1,1,1,0,0,True,True,False,False,False,False,False
28.0,10.5,5,6,3,3.0,3240.0,1,1,1,0,0,1,True,True,False,False,False,False,False
57.0,8.0,5,4,3,2.0,2700.0,1,1,1,0,0,0,True,False,False,True,False,True,False
109.0,6.44,4,5,3,3.0,2430.0,1,1,1,1,0,0,True,True,False,False,False,False,True
56.0,7.5,8,8,3,3.0,3240.0,1,1,1,0,0,2,True,False,False,True,False,True,False
50.0,7.0,4,4,2,2.0,2160.0,0,1,0,0,0,0,True,False,True,False,False,True,False
49.0,6.5,5,5,2,2.0,3456.0,1,1,1,0,0,1,True,False,False,True,False,True,False
50.0,6.8,4,4,3,2.0,2160.0,1,1,1,0,0,0,True,False,True,False,False,False,True
109.0,6.75,4,4,3,2.0,6228.0,0,1,1,0,0,0,True,True,False,False,False,False,True
22.0,4.7,6,6,3,2.0,2368.0,0,0,1,1,0,1,True,False,True,False,False,False,True
48.0,7.8,4,4,3,2.0,3370.0,1,1,1,1,0,1,True,False,False,True,False,False,True
109.0,6.5,4,4,3,1.0,9712.230215827338,0,1,0,0,0,1,True,True,False,False,False,False,False
33.0,8.5,5,5,3,3.0,4770.0,1,1,1,1,0,1,True,True,False,False,False,False,True
