property_type,sector,price,area,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,pooja room,store room,others,furnishing_type,luxury_score
flat,112.0,3.1,1500.0,2,2,3,9.0,Relatively New,1500.0,1,1,0,1,0,0,80
flat,99.0,0.4,900.0,2,2,2,9.0,New Property,1.9790441176470588,0,0,0,0,0,2,60
flat,3.0,1.3,1444.0,2,2,2,6.0,Under Construction,1710.9004739336494,0,0,0,0,0,2,36
flat,48.0,0.26,576.0,2,2,2,5.0,New Property,682.4644549763034,0,0,0,0,0,2,78
flat,48.0,0.24,570.0,2,2,1,12.0,Relatively New,502.2026431718062,0,0,0,0,0,2,38
flat,67.0,0.56,800.0,2,2,1,8.0,New Property,947.8672985781992,0,0,0,0,0,2,65
flat,31.0,5.5,2943.0,4,5,3,1.0,Relatively New,2592.95154185022,1,1,1,0,0,2,81
flat,91.0,1.8,2344.0,4,4,3,6.0,Moderately Old,2777.2511848341237,0,1,1,0,0,2,81
flat,86.0,1.6,1929.0,3,3,1,14.0,Relatively New,1699.5594713656387,0,0,1,0,0,2,72
flat,111.0,0.96,1477.0,2,2,1,4.0,Under Construction,1302.202643171806,1,0,0,0,0,2,53
flat,109.0,0.79,996.0,3,2,2,3.0,Relatively New,1.9790441176470588,0,0,0,0,0,0,44
flat,14.0,0.6,1000.0,3,2,1,3.0,New Property,950.0,0,0,0,0,0,2,0
flat,48.0,0.42,654.0,2,2,2,2.0,New Property,548.8986784140969,0,0,0,0,0,2,73
flat,63.0,3.35,2034.0,3,3,3,3.0,New Property,2034.0,0,0,0,0,0,0,16
flat,48.0,5.0,4300.0,3,4,3,14.0,Moderately Old,5094.78672985782,0,0,0,0,0,2,82
flat,70.0,1.0,970.0,3,2,2,3.0,Moderately Old,1149.2890995260664,0,0,0,0,0,2,58
flat,48.0,2.75,2557.0,3,4,3,3.0,Moderately Old,2557.0,0,0,0,0,0,2,32
flat,108.0,2.4,1381.0,2,2,2,14.0,New Property,1216.740088105727,0,0,0,0,0,0,113
flat,63.0,3.15,2153.0,3,3,3,4.0,Under Construction,2153.0,0,0,0,0,1,2,44
flat,48.0,0.95,1465.0,2,2,3,3.0,New Property,1175.97,1,0,0,0,0,2,89
flat,33.0,1.4,926.0,3,2,3,20.0,New Property,1.9790441176470588,0,0,0,0,0,2,70
flat,33.0,2.15,1590.0,3,3,3,1.0,New Property,1400.8810572687223,0,0,0,0,0,2,31
flat,91.0,1.8,2320.0,3,3,3,0.0,Relatively New,2748.815165876777,0,0,1,0,0,1,45
flat,99.0,0.31,525.0,2,2,2,6.0,New Property,622.0379146919431,0,0,0,0,0,2,74
flat,37.0,1.07,1299.0,3,3,2,2.0,Under Construction,1546.2085308056874,0,0,0,0,0,2,86
flat,108.0,0.7,1505.0,2,2,2,12.0,Relatively New,1505.0,0,0,0,0,0,2,0
flat,48.0,1.1,1457.0,3,2,3,13.0,Relatively New,1283.7004405286343,0,0,0,0,0,2,0
flat,50.0,1.05,988.0,2,2,2,2.0,Moderately Old,1170.6161137440758,0,0,0,0,0,2,53
flat,48.0,0.25,681.0,2,2,1,11.0,Relatively New,681.0,0,0,0,0,0,0,67
flat,89.0,0.42,850.0,2,2,2,3.0,Relatively New,748.8986784140969,0,0,0,0,0,2,0
flat,63.0,2.1,1260.0,2,2,2,2.0,Under Construction,1492.8909952606637,0,0,0,0,0,2,38
flat,95.0,0.19,3215.0,1,1,1,14.0,Relatively New,3805.6872037914695,0,0,0,0,0,2,49
flat,51.0,2.1,2300.0,4,4,3,1.0,Relatively New,2300.0,0,0,0,0,0,2,58
flat,92.0,1.44,2037.0,4,4,3,8.0,Relatively New,2417.061611374408,0,0,0,0,0,2,37
flat,92.0,0.71,1439.0,3,3,2,6.0,Relatively New,1701.4218009478673,0,0,0,0,0,2,37
flat,48.0,0.21,394.0,1,1,1,2.0,Relatively New,466.82464454976304,0,0,0,0,0,2,21
flat,102.0,2.5,1786.0,3,3,3,15.0,Under Construction,1609.691629955947,0,0,0,0,0,2,151
flat,95.0,0.41,562.0,2,2,2,12.0,New Property,670.0,0,0,0,0,0,0,93
flat,92.0,0.56,1184.0,3,1,3,1.0,Moderately Old,1402.8436018957343,0,0,0,0,0,0,75
flat,2.0,0.35,800.0,2,2,2,8.0,Relatively New,800.0,0,0,0,0,0,2,37
flat,1.0,0.9,2588.0,3,3,3,2.0,Old Property,1900.0,0,1,0,0,0,1,21
flat,81.0,1.35,1790.0,3,3,3,8.0,Old Property,2120.8530805687205,0,0,0,0,0,2,114
flat,113.0,2.0,1806.0,3,3,3,12.0,New Property,1806.0,0,0,0,0,0,2,0
flat,69.0,0.6,526.0,2,1,1,11.0,Relatively New,623.2227488151659,0,0,0,0,0,2,0
flat,108.0,1.0,2060.0,2,2,2,0.0,Relatively New,2060.0,0,0,0,0,0,2,0
flat,92.0,0.87,1750.0,4,4,2,2.0,Moderately Old,1541.8502202643172,0,0,0,1,0,1,115
flat,70.0,1.3,1410.0,2,2,3,19.0,Moderately Old,1.9790441176470588,0,0,0,0,0,0,49
flat,95.0,0.48,670.0,2,2,2,6.0,Relatively New,793.8388625592418,0,0,0,0,0,2,16
flat,107.0,0.94,1366.0,2,2,3,1.0,Moderately Old,1203.52422907489,0,0,0,0,0,2,113
flat,69.0,0.75,1095.0,2,2,2,4.0,Under Construction,964.7577092511012,0,0,0,0,0,2,0
flat,71.0,0.65,639.0,2,2,1,10.0,Relatively New,1.9790441176470588,0,0,0,0,0,0,23
flat,33.0,1.7,1799.0,3,3,3,5.0,New Property,1.9790441176470588,0,0,0,0,0,0,44
flat,7.0,0.48,800.0,3,2,1,1.0,New Property,947.8672985781992,0,0,0,0,0,2,21
flat,23.0,0.55,1100.0,2,2,1,1.0,Moderately Old,969.1629955947136,0,0,0,0,0,0,29
flat,63.0,0.7,693.0,1,1,0,7.0,Under Construction,693.0,0,0,0,0,0,2,0
flat,63.0,1.55,1049.0,2,2,2,2.0,Under Construction,1244.0758293838862,0,0,0,0,0,2,0
flat,51.0,0.3,410.0,1,1,2,0.0,Old Property,1.9790441176470588,0,0,0,0,0,2,0
flat,83.0,0.87,1245.0,2,2,2,3.0,Moderately Old,1096.916299559471,0,0,0,0,0,2,35
flat,73.0,1.0,1300.0,2,2,2,13.0,New Property,1540.2843601895736,0,0,0,0,0,2,0
flat,67.0,1.3,1296.0,2,2,2,1.0,New Property,1296.0,0,0,0,0,0,2,0
flat,76.0,4.0,3500.0,4,4,2,4.0,Under Construction,4146.919431279621,1,1,0,0,0,0,101
flat,89.0,1.85,2150.0,3,3,3,12.0,New Property,1894.273127753304,0,1,0,0,0,2,37
flat,70.0,1.75,1950.0,3,5,0,0.0,Relatively New,1950.0,0,0,0,0,0,2,0
flat,53.0,4.8,3270.0,3,4,3,12.0,New Property,2895.0,0,0,0,0,0,2,0
flat,33.0,1.3,1557.0,3,2,3,18.0,New Property,1371.8061674008811,0,0,0,0,0,2,38
flat,37.0,0.9,1435.0,3,3,3,9.0,Relatively New,1435.0,0,0,0,0,0,2,0
flat,43.0,5.8,2801.0,4,4,3,18.0,Old Property,2801.0,0,0,0,0,0,2,0
flat,70.0,1.4,1262.0,2,2,2,16.0,Relatively New,1262.0,0,0,0,0,0,2,0
flat,71.0,0.95,1200.0,2,2,0,5.0,Moderately Old,1200.0,0,0,0,0,0,2,0
flat,33.0,1.35,1557.0,3,2,3,17.0,New Property,1371.8061674008811,0,0,0,0,0,2,38
flat,86.0,0.95,1690.0,3,2,1,6.0,New Property,2002.3696682464456,0,0,0,0,0,2,15
flat,90.0,0.7,1517.0,2,2,3,9.0,New Property,1191.1894273127753,1,0,0,0,1,2,51
flat,108.0,3.0,1631.0,4,5,3,2.0,Relatively New,2204.25,0,1,0,0,0,1,149
flat,48.0,0.2,474.0,1,1,1,3.0,New Property,474.042156,0,0,0,0,0,2,71
flat,92.0,0.5,1000.0,2,2,3,2.0,Moderately Old,881.0572687224669,0,0,0,0,0,2,38
flat,113.0,2.0,1665.0,3,3,2,24.0,Under Construction,1466.9603524229076,0,0,0,0,0,2,47
flat,89.0,1.7,1750.0,3,3,3,8.0,Under Construction,2073.4597156398104,1,0,0,0,0,2,65
flat,36.0,0.65,726.0,2,2,2,7.0,Relatively New,639.647577092511,0,0,0,0,0,2,89
flat,63.0,7.52,3958.0,4,4,3,15.0,New Property,3956.0,0,0,0,0,0,2,0
flat,113.0,2.87,2298.0,4,4,3,3.0,Under Construction,2722.7488151658767,0,1,0,0,0,2,65
flat,33.0,1.2,835.0,2,2,3,1.0,New Property,91.86018957345972,0,0,0,0,0,2,65
flat,69.0,0.6,600.0,2,1,1,12.0,Relatively New,710.9004739336493,0,0,0,0,0,2,23
flat,70.0,1.8,1950.0,3,5,3,0.0,New Property,2310.4265402843603,0,0,0,0,0,2,72
flat,81.0,0.48,598.0,2,2,1,14.0,Relatively New,1.9790441176470588,0,0,0,0,0,0,14
flat,28.0,4.3,3462.0,3,4,3,5.0,Old Property,3050.2142352422907,0,1,0,1,0,2,24
flat,89.0,0.9,1103.0,2,2,2,3.0,New Property,971.806167400881,1,0,0,0,1,2,95
flat,70.0,2.75,2150.0,3,3,3,14.0,Relatively New,2150.0,0,0,0,0,0,2,0
flat,70.0,1.2,1700.0,3,3,3,2.0,Relatively New,1450.0,0,0,0,0,0,1,38
flat,106.0,0.46,700.0,1,1,1,18.0,New Property,829.3838862559242,0,0,0,0,0,2,104
flat,37.0,1.1,1295.0,3,3,2,2.0,Under Construction,1534.3601895734598,0,0,0,0,0,2,36
flat,68.0,1.15,1245.0,2,2,3,8.0,New Property,1096.916299559471,0,0,0,0,0,2,49
flat,52.0,0.45,462.0,1,1,0,5.0,Moderately Old,547.1224052132702,0,0,1,0,0,0,43
flat,48.0,0.45,531.0,2,2,1,10.0,New Property,629.1469194312797,0,0,0,0,0,2,23
flat,93.0,0.4,730.0,2,2,0,0.0,Relatively New,730.0,0,0,0,0,0,2,0
flat,48.0,0.4,893.0,2,2,2,1.0,Relatively New,900.0,0,0,0,0,0,2,0
flat,65.0,2.25,1653.0,2,2,3,5.0,Under Construction,1697.867298578199,0,0,0,0,0,2,0
flat,63.0,3.4,3400.0,3,3,3,1.0,New Property,2995.594713656388,0,0,0,0,0,2,99
flat,82.0,1.45,1800.0,4,3,0,1.0,Relatively New,1800.0,0,0,0,0,0,2,0
flat,69.0,1.2,1100.0,2,3,0,0.0,Relatively New,1100.0,0,0,0,0,0,2,0
flat,65.0,1.9,1267.0,2,2,3,4.0,Under Construction,1111.0132158590309,0,0,0,0,0,2,54
flat,88.0,1.65,1825.0,3,3,3,12.0,New Property,1607.9295154185022,0,0,0,0,0,2,60
flat,74.0,2.7,2018.0,3,3,3,13.0,New Property,2018.0,0,0,0,1,0,2,92
flat,48.0,0.54,845.0,2,2,3,4.0,New Property,1.9790441176470588,0,0,0,0,0,2,44
flat,48.0,0.22,700.0,1,1,1,1.0,New Property,829.3838862559242,0,0,0,0,0,2,86
flat,48.0,0.29,481.0,2,2,2,9.0,Relatively New,569.3133838862559,0,0,0,0,0,2,55
flat,11.0,0.33,773.0,2,2,0,11.0,Old Property,761.0,0,0,0,0,0,2,0
flat,104.0,0.2,301.0,1,1,1,3.0,Relatively New,301.0,0,0,0,0,0,2,0
flat,103.0,1.57,1845.0,3,3,3,1.0,Relatively New,1845.0,0,0,0,0,0,2,0
flat,37.0,0.8,950.0,2,2,2,2.0,Under Construction,837.0044052863436,0,0,0,0,0,2,42
flat,37.0,1.35,1440.0,3,3,3,3.0,Under Construction,1706.1611374407582,0,0,1,0,0,2,51
flat,69.0,2.0,1967.0,4,4,1,12.0,Relatively New,2330.568720379147,0,0,0,0,0,2,79
flat,48.0,0.87,1210.0,3,2,3,4.0,Relatively New,1210.0,0,0,0,0,0,2,0
flat,48.0,0.78,1264.0,2,2,2,3.0,Relatively New,1113.6563876651985,0,0,0,0,0,2,72
flat,71.0,0.95,1198.0,2,2,2,5.0,Moderately Old,1055.5066079295154,0,0,0,0,0,0,142
flat,92.0,1.1,2350.0,3,2,3,0.0,Relatively New,2350.0,0,0,0,0,0,2,0
flat,63.0,3.3,2150.0,3,3,3,4.0,Under Construction,2150.0,0,1,0,0,0,2,52
flat,51.0,0.3,648.0,1,1,0,0.0,Moderately Old,85.30805687203792,1,0,0,0,0,2,15
flat,33.0,2.96,2134.0,4,4,3,1.0,New Property,2528.4360189573463,0,1,0,0,0,0,24
flat,92.0,0.79,1298.0,3,2,2,15.0,New Property,1143.612334801762,0,0,0,0,0,2,29
flat,92.0,0.79,1298.0,3,2,2,15.0,New Property,1143.612334801762,0,0,0,0,0,2,25
flat,33.0,1.7,1350.0,3,3,3,6.0,New Property,1599.526066350711,0,1,0,0,0,2,38
flat,88.0,1.4,1850.0,3,3,3,4.0,Relatively New,1629.955947136564,0,0,0,0,0,0,38
flat,92.0,0.58,1415.0,3,3,3,3.0,New Property,1246.6960352422907,0,0,0,0,0,2,54
flat,32.0,2.5,2134.0,3,4,3,1.0,Relatively New,2134.0,0,0,0,0,0,2,0
flat,79.0,2.55,2675.0,4,5,2,4.0,New Property,2675.0,0,1,0,0,0,2,44
flat,104.0,1.9,1689.0,3,3,3,16.0,Under Construction,1.9790441176470588,0,0,1,0,0,0,103
flat,68.0,1.25,1220.0,2,2,3,4.0,New Property,1.9790441176470588,0,0,0,0,0,2,44
flat,103.0,1.65,2000.0,3,3,3,15.0,Relatively New,1.9790441176470588,1,0,0,0,0,2,38
flat,92.0,0.75,1581.0,3,3,3,2.0,Relatively New,1415.0,0,0,0,0,1,0,49
flat,1.0,1.6,2350.0,4,6,3,4.0,Relatively New,2784.36018957346,1,1,1,0,0,2,49
flat,107.0,1.15,1534.0,2,2,3,0.0,Relatively New,1.9790441176470588,1,0,0,0,0,2,29
flat,104.0,1.4,885.0,3,2,2,4.0,Under Construction,1.9790441176470588,0,0,0,0,0,2,49
flat,81.0,1.28,1784.0,3,3,3,1.0,Moderately Old,2113.744075829384,0,1,1,0,0,0,49
flat,48.0,0.75,1081.0,3,2,3,4.0,New Property,1280.8056872037914,0,0,0,0,0,2,101
flat,61.0,1.0,750.0,2,2,2,3.0,New Property,888.6255924170616,0,0,0,0,0,0,13
flat,95.0,0.4,595.0,2,2,3,2.0,Under Construction,704.3722713270142,0,0,0,0,0,2,0
flat,70.0,1.75,1950.0,3,4,2,16.0,Relatively New,1950.0,0,1,1,0,0,2,49
flat,65.0,2.1,1261.0,2,2,3,8.0,New Property,1.9790441176470588,0,0,0,0,0,2,31
flat,61.0,2.5,1549.0,3,3,1,1.0,Under Construction,1549.0,0,0,0,0,0,2,0
flat,10.0,2.3,3557.0,6,4,2,6.0,Moderately Old,4213.270142180095,0,0,0,0,0,2,0
flat,83.0,1.8,1900.0,3,4,0,9.0,Relatively New,1900.0,0,0,0,0,0,2,0
flat,61.0,2.0,1549.0,3,3,2,3.0,New Property,1835.308056872038,0,0,0,0,1,2,0
flat,79.0,1.0,1530.0,2,2,3,4.0,Relatively New,1812.7962085308056,1,0,0,0,0,2,24
flat,85.0,0.9,1587.0,3,3,3,8.0,Relatively New,1398.2378854625551,0,0,0,0,0,2,49
flat,25.0,8.0,5200.0,5,5,3,2.0,Old Property,6161.137440758294,1,1,1,0,1,1,26
flat,70.0,0.95,930.0,2,2,1,11.0,New Property,930.0,0,0,0,0,0,0,103
flat,21.0,1.3,2000.0,5,5,2,2.0,Old Property,2400.0,1,1,0,1,0,0,42
flat,10.0,0.4,600.0,2,2,1,1.0,Relatively New,710.9004739336493,0,0,0,0,0,2,7
flat,79.0,1.45,1420.0,2,2,3,15.0,Under Construction,1682.4644549763034,0,0,0,0,0,2,0
flat,50.0,6.75,3395.0,4,4,0,10.0,Moderately Old,3395.0,0,0,0,0,0,2,0
flat,37.0,1.25,2055.0,3,3,3,4.0,Under Construction,2434.834123222749,0,0,0,0,0,2,16
flat,63.0,4.49,3150.0,4,4,3,3.0,New Property,3150.0,0,0,0,0,0,0,96
flat,43.0,6.0,2400.0,4,4,2,1.0,Under Construction,2843.6018957345973,0,1,0,0,0,0,49
flat,61.0,1.53,1430.0,3,3,3,2.0,New Property,1694.312796208531,0,0,0,0,0,0,117
flat,92.0,0.7,1326.0,3,2,2,4.0,Relatively New,1325.0,0,0,0,0,0,2,56
flat,84.0,0.39,600.0,2,2,0,5.0,Relatively New,1.9790441176470588,0,0,0,0,0,2,0
flat,48.0,0.56,822.0,2,2,3,3.0,New Property,973.9336492890995,0,0,0,0,0,2,81
flat,59.0,6.75,3395.0,4,4,2,10.0,New Property,3395.0,0,1,0,0,0,2,31
flat,92.0,0.99,1091.0,3,2,3,1.0,Under Construction,1091.0,0,0,0,0,0,2,24
flat,85.0,1.4,1400.0,2,2,3,23.0,Relatively New,1400.0,0,0,0,0,0,2,0
flat,67.0,0.6,700.0,2,2,2,14.0,New Property,616.7400881057268,0,0,0,0,0,2,15
flat,104.0,1.35,1411.0,3,2,2,18.0,New Property,1.9790441176470588,0,0,0,0,0,2,49
flat,48.0,1.2,1780.0,3,3,0,11.0,Relatively New,1780.0,0,0,0,0,0,2,0
flat,79.0,0.71,1286.0,2,2,0,9.0,Under Construction,1295.0,0,0,0,0,0,2,0
flat,3.0,0.58,950.0,2,2,2,2.0,Old Property,900.0,0,0,0,0,0,2,66
flat,89.0,1.14,1425.0,3,3,2,2.0,Under Construction,1686.0189573459716,1,0,0,0,0,2,77
flat,103.0,1.69,1848.0,3,3,3,8.0,Relatively New,1625.5506607929517,0,0,0,0,0,2,49
flat,48.0,0.48,1099.0,2,2,2,11.0,Under Construction,968.2819383259912,0,0,0,0,0,2,45
flat,102.0,1.99,963.0,2,2,2,14.0,New Property,1.9790441176470588,0,0,0,0,0,2,152
flat,24.0,2.5,3500.0,4,4,3,2.0,Old Property,3083.7004405286343,1,1,1,0,0,0,16
flat,81.0,0.75,1257.0,2,2,2,7.0,Moderately Old,1489.3364928909953,0,0,0,0,0,2,37
flat,79.0,2.5,2244.0,3,3,3,5.0,Relatively New,2244.0,0,0,0,0,0,2,0
flat,48.0,0.58,822.0,2,2,2,3.0,Relatively New,822.0,0,0,0,0,0,2,0
flat,86.0,0.64,1360.0,2,2,1,3.0,New Property,1360.0,0,0,0,0,0,2,73
flat,32.0,2.5,2134.0,3,4,3,1.0,Relatively New,2134.0,0,0,0,0,0,2,0
flat,77.0,1.2,1822.0,3,3,3,14.0,Relatively New,1822.0,0,0,0,0,0,2,0
flat,85.0,0.93,1640.0,3,3,3,8.0,Relatively New,1587.0,0,0,0,0,0,2,0
flat,68.0,0.8,1180.0,2,2,3,14.0,New Property,1180.0,0,0,0,0,0,0,26
flat,81.0,0.31,417.0,1,1,1,13.0,Relatively New,1.9790441176470588,0,0,0,0,0,1,123
flat,7.0,0.8,988.0,3,2,1,4.0,Relatively New,1172.9857819905214,0,0,0,0,0,0,69
flat,67.0,0.7,591.0,2,2,1,14.0,New Property,700.2369668246446,0,0,0,0,0,2,44
flat,9.0,1.5,1850.0,4,3,3,8.0,Moderately Old,2191.9431279620853,0,0,0,0,0,2,35
flat,36.0,0.4,392.0,1,1,1,4.0,Relatively New,464.4549763033176,0,0,0,0,0,2,35
flat,89.0,1.1,1103.0,3,1,0,0.0,New Property,1103.0,0,0,0,0,0,2,0
flat,103.0,0.5,750.0,2,2,0,10.0,Relatively New,750.0,0,0,0,0,0,2,0
flat,33.0,1.35,1300.0,3,2,2,3.0,New Property,1540.2843601895736,0,0,0,0,0,2,87
flat,51.0,1.7,1596.0,3,4,3,2.0,Moderately Old,1890.9952606635072,0,0,1,1,0,2,90
flat,99.0,0.72,7603.0,2,2,2,12.0,Relatively New,836.4928909952607,0,0,0,1,0,2,31
flat,84.0,0.35,483.0,2,2,2,4.0,Relatively New,572.2748815165877,0,0,0,0,0,2,37
flat,12.0,0.6,720.0,2,2,1,0.0,New Property,853.0805687203791,0,0,1,0,0,1,0
flat,68.0,1.2,1333.0,2,2,3,1.0,Relatively New,1.9790441176470588,0,0,0,0,0,1,76
flat,103.0,0.5,800.0,2,2,2,10.0,Relatively New,1.9790441176470588,0,0,0,0,0,2,8
flat,56.0,0.47,605.0,1,1,1,3.0,Old Property,716.8246445497631,0,0,0,0,0,0,52
flat,53.0,5.0,2900.0,3,4,3,7.0,Old Property,3436.018957345972,0,1,0,0,0,0,24
flat,66.0,1.7,1259.0,2,2,2,7.0,Relatively New,1044.0528634361233,0,0,0,0,1,2,99
flat,37.0,0.95,1875.0,3,3,3,0.0,New Property,1651.9823788546255,0,0,0,0,0,2,0
flat,86.0,2.2,1913.0,3,3,1,7.0,Relatively New,1700.4405286343613,0,0,1,0,0,1,77
flat,81.0,0.82,949.0,2,2,3,2.0,Relatively New,955.0,0,0,0,0,0,2,0
flat,93.0,1.25,2193.0,4,4,3,16.0,Relatively New,2105.0,0,0,0,0,0,2,0
flat,68.0,0.84,1180.0,2,2,2,7.0,New Property,1180.0,0,0,0,0,0,2,0
flat,65.0,3.2,3150.0,4,3,2,1.0,Relatively New,3150.0,0,1,0,0,0,2,0
flat,82.0,1.75,2535.0,4,5,3,1.0,Relatively New,2535.0,0,0,0,0,0,2,0
flat,48.0,0.35,629.0,2,2,1,2.0,New Property,745.260663507109,0,0,0,0,0,2,74
flat,106.0,3.9,2450.0,3,3,0,20.0,Relatively New,2450.0,0,0,0,0,0,2,0
flat,48.0,3.45,1869.0,3,3,3,14.0,Relatively New,1869.0,0,0,0,0,0,2,0
flat,70.0,2.35,2400.0,4,4,3,8.0,Moderately Old,2843.6018957345973,0,1,0,0,0,2,108
flat,89.0,1.5,1765.0,3,3,3,5.0,Under Construction,1480.0,0,0,0,0,0,2,96
flat,70.0,1.34,1304.0,2,2,3,17.0,New Property,1148.8986784140968,0,0,0,0,0,0,110
flat,110.0,3.4,3400.0,4,5,3,3.0,Relatively New,2995.594713656388,0,1,0,1,0,2,90
flat,69.0,1.8,1704.0,3,3,3,14.0,Under Construction,2018.957345971564,0,0,0,0,0,2,0
flat,92.0,1.1,1600.0,4,3,2,12.0,New Property,1895.7345971563984,0,0,0,0,0,2,15
flat,89.0,0.97,1103.0,2,2,3,2.0,New Property,1103.0,0,0,0,0,0,2,49
flat,63.0,3.25,1100.0,3,3,3,4.0,New Property,2700.0,0,0,0,0,1,2,41
flat,61.0,2.55,1630.0,3,3,2,4.0,New Property,1630.0,0,0,0,0,1,2,30
flat,92.0,0.61,1261.0,3,2,2,6.0,Under Construction,1111.0132158590309,0,0,0,0,1,2,0
flat,72.0,1.9,1975.0,3,3,3,10.0,Relatively New,1975.0,0,0,0,0,0,2,0
flat,48.0,0.75,1081.0,2,2,0,1.0,Relatively New,1081.0,0,0,0,0,0,2,0
flat,48.0,1.35,2200.0,3,3,3,2.0,New Property,2606.6350710900474,0,1,0,0,0,2,72
flat,69.0,1.65,1860.0,3,3,2,1.0,Relatively New,1578.0,0,0,0,0,0,0,69
flat,37.0,1.5,1520.0,3,2,3,17.0,Relatively New,1339.2070484581498,0,0,0,0,0,2,42
flat,72.0,1.9,1975.0,3,3,3,10.0,Moderately Old,1740.0881057268723,0,1,0,0,0,0,31
flat,48.0,15.0,6700.0,5,6,3,17.0,Relatively New,7938.388625592417,1,1,1,0,0,1,45
flat,89.0,1.6,1750.0,3,3,3,4.0,New Property,1541.8502202643172,0,0,0,0,0,2,33
flat,111.0,3.9,3000.0,4,5,3,6.0,Relatively New,3000.0,0,1,0,0,0,1,160
flat,48.0,0.46,950.0,2,2,2,4.0,Relatively New,800.0,0,0,0,0,0,1,93
flat,4.0,0.32,950.0,2,2,1,4.0,Relatively New,1125.5924170616115,0,0,0,0,0,0,7
flat,48.0,0.42,585.0,2,2,1,18.0,Relatively New,693.6593850710901,0,0,0,0,0,2,44
flat,63.0,7.8,3950.0,4,4,0,6.0,New Property,3950.0,0,0,0,0,0,2,0
flat,61.0,0.95,1600.0,3,3,3,13.0,Old Property,1895.7345971563984,0,0,0,0,0,2,37
flat,48.0,3.45,2700.0,4,4,3,2.0,Relatively New,3199.052132701422,0,0,0,0,0,2,0
flat,70.0,1.1,1350.0,3,2,2,5.0,Relatively New,1350.0,0,0,0,0,0,2,0
flat,1.0,0.85,1666.0,3,2,2,5.0,Moderately Old,1467.84140969163,0,0,0,0,0,2,0
flat,91.0,0.95,1596.0,2,2,2,10.0,Relatively New,1154.1850220264316,0,0,0,0,0,2,77
flat,1.0,0.75,1660.0,3,2,2,5.0,Moderately Old,1462.555066079295,0,0,0,0,0,2,0
flat,89.0,0.75,1140.0,2,2,2,6.0,Moderately Old,1004.4052863436124,0,0,0,0,0,2,0
flat,83.0,1.4,2112.0,3,3,2,7.0,Relatively New,1528.63436123348,0,0,0,0,0,0,74
flat,47.0,2.45,2290.0,3,4,2,1.0,Old Property,2713.270142180095,1,0,0,0,0,0,42
flat,68.0,1.0,1180.0,2,2,3,23.0,New Property,1398.1042654028436,0,0,0,0,0,2,49
flat,89.0,1.25,1423.0,3,3,2,3.0,New Property,1686.0189573459716,1,0,0,0,0,2,49
flat,69.0,2.6,2400.0,4,4,3,4.0,Moderately Old,2114.5374449339206,0,1,0,0,0,2,37
flat,15.0,1.6,1450.0,3,3,3,2.0,Moderately Old,1718.0094786729858,0,0,1,0,0,2,56
flat,89.0,1.1,1550.0,3,2,3,4.0,New Property,1550.0,0,0,0,0,0,2,0
flat,1.0,1.0,1000.0,2,3,0,1.0,Moderately Old,1000.0,0,0,0,0,0,2,0
flat,36.0,3.65,2538.0,3,3,2,17.0,New Property,2236.123348017621,0,0,0,0,0,2,31
flat,71.0,1.4,1762.0,3,3,2,1.0,Moderately Old,2087.6777251184835,0,0,1,0,0,0,125
flat,61.0,2.6,1766.0,3,3,2,2.0,New Property,1766.0,0,0,0,0,0,2,47
flat,74.0,1.6,1406.0,2,2,2,28.0,New Property,1238.7665198237885,0,0,0,0,0,2,15
flat,2.0,0.75,1200.0,2,2,2,17.0,Under Construction,1057.2687224669603,1,0,1,0,1,2,83
flat,83.0,0.75,1325.0,2,2,2,3.0,Relatively New,1167.4008810572686,0,0,0,0,0,0,49
flat,66.0,3.9,2093.0,3,4,3,2.0,Relatively New,2200.0,0,0,0,0,0,2,0
flat,71.0,1.0,870.0,1,1,1,9.0,Moderately Old,869.0,0,0,0,0,0,2,0
flat,108.0,0.7,1548.0,2,2,3,1.0,Relatively New,1548.0,0,0,0,0,0,2,0
flat,48.0,0.9,1275.0,2,2,2,8.0,Relatively New,1275.0,0,0,0,0,0,2,0
flat,95.0,0.6,1250.0,2,2,3,10.0,Relatively New,1250.0,0,0,0,0,0,2,0
flat,109.0,1.97,2630.0,4,4,2,11.0,Relatively New,2317.180616740088,0,1,1,0,0,2,49
flat,37.0,1.35,1890.0,3,3,0,1.0,New Property,1820.0,0,0,0,0,0,2,0
flat,37.0,0.75,1410.0,2,2,3,19.0,Moderately Old,1410.0,0,0,0,0,0,2,0
flat,61.0,1.6,1380.0,2,2,2,21.0,Relatively New,1635.0710900473937,0,1,0,0,0,2,105
flat,48.0,0.4,610.0,2,2,1,0.0,New Property,713.2701421800948,0,0,0,0,0,0,90
flat,48.0,0.99,1205.0,2,2,2,6.0,Under Construction,1.9790441176470588,0,0,0,0,0,2,49
flat,106.0,2.1,2355.0,4,6,3,6.0,Relatively New,2074.88986784141,0,1,0,0,1,2,60
flat,78.0,0.69,1280.0,2,2,2,11.0,Moderately Old,1516.5876777251185,0,0,0,0,0,2,60
flat,89.0,1.0,1103.0,2,2,2,2.0,New Property,1306.872037914692,1,0,0,0,0,2,49
flat,36.0,0.85,750.0,3,2,3,1.0,New Property,888.6255924170616,0,0,0,0,0,2,33
flat,48.0,0.32,744.0,2,2,1,3.0,Relatively New,744.000768,0,0,0,0,0,2,109
